Schuljahr,Amtlicher Gemeindeschlüssel,Verwaltungsbezirk,Schulformschlüssel,Schulform,Schulnummer,Kurzbezeichnung der Schule,Amtliche Bezeichnung 1,Amtliche Bezeichnung 2,Amtliche Bezeichnung 3,Rechtsstatus,Straße und Hausnummer,Postleitzahl,Ort,Homepage,Amtlicher Gemeinde-schlüssel,"Verwaltungsbezirk
(Haupt- und Nebensitz der Schule)",Art der Adresse,Anzahl,Sozialindex
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129690,"Dortmund, GG Hangeneyschule",Hangeneyschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Hangeneystr. 60,44379.0,Dortmund,http://www.hangeney-gs.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,220,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129707,"Dortmund, GG Kirchhörderschule",Kirchhörderschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Kobbendelle 6,44229.0,Dortmund,http://www.kirchhoerder-gs.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,220,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129719,"Dortmund, GG Bruktererschule",Bruktererschule,Städt. Gem. Grundschule Lanstrop,- Primarstufe -,Öffentlich,Gürtlerstr. 1,44329.0,Dortmund,http://www.brukterer-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,210,5
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129720,"Dortmund, GG Brechtener",Brechtener Grundschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Am Birkenbaum 35,44339.0,Dortmund,http://www.brechtener-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,100,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129732,"Dortmund, GG Wichlinghoferschule",Wichlinghoferschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Benninghofer Str. 256,44267.0,Dortmund,http://www.wichlinghofergrundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,100,1
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129744,"Dortmund, GG Weingartenschule am See",Weingartenschule am See,Gem. Grundschule der Stadt Dortmund,- Primarstufe -,Öffentlich,Weingartenstr. 49,44263.0,Dortmund,http://www.weingartenschuleamsee.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,220,4
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129756,"Dortmund, GG Siegfried-Drupp",Siegfried-Drupp-Schule,Städt. Gem. Grundschule Scharnhorst,- Primarstufe -,Öffentlich,Siegfried-Drupp-Str. 5,44328.0,Dortmund,http://www.europagrundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,200,6
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129768,"Dortmund, GG Uhlandschule",Uhlandschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Heilbronner Str. 4,44143.0,Dortmund,http://www.uhland-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,100,6
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129770,"Dortmund, GG Fichteschule",Fichteschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Haslindestr. 44,44309.0,Dortmund,http://www.fichte-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,240,4
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129781,"Dortmund, EG Liebigschule",Liebigschule,Städt. Ev. Grundschule,,Öffentlich,Harnackstr. 57,44139.0,Dortmund,http://www.liebig-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,230,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129793,"Dortmund, GG Dietrich-Bonhoeffer-Schule",Dietrich-Bonhoeffer-Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Derner Kippshof 36,44329.0,Dortmund,http://www.dietrich-bonhoeffer-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,350,6
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129800,"Dortmund, GG Mörike",Mörikeschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Somborner Str. 110,44388.0,Dortmund,http://www.moerike-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,205,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129811,"Dortmund, GG Westhausen",Westhausenschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Wenemarstr. 11-13,44357.0,Dortmund,https://westhausen-grundschule.eu/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,300,8
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129823,"Dortmund, GG Berghofer-Grundschule",Berghofer-Grundschule,Gem. Grundschule der Stadt Dortmund,- Primarstufe -,Öffentlich,Busenbergstr. 5,44269.0,Dortmund,https://www.berghofer-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,155,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129835,"Dortmund, GG Kerschensteinerschule",Kerschensteinerschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Joseph-Cremer-Str. 25,44141.0,Dortmund,http://kerschensteiner-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,345,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129847,"Dortmund, GG Schubertschule",Schubertschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Am Hombruchsfeld 55b,44225.0,Dortmund,http://schubert-gs.do.nw.schule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,200,5
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129859,"Dortmund, GG Emschertalschule",Emschertalschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Sichterweg 8,44289.0,Dortmund,https://emschertal-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,160,5
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129860,"Dortmund, GG Jungferntalschule",Jungferntalschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Jungferntalstr. 60-64,44369.0,Dortmund,http://www.jungferntal-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,310,6
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129884,"Dortmund, GG Diesterwegschule",Diesterwegschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Heroldstr. 29,44145.0,Dortmund,http://www.diesterweg-grundschule-do.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,360,9
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129896,"Dortmund, GG Schopenhauerschule",Schopenhauerschule,Städt. Gem. Grundschule Nette,- Primarstufe -,Öffentlich,Karl-Schurz-Str. 14,44359.0,Dortmund,https://www.schopenhauer-gs.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,320,7
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129902,"Dortmund, GG Aplerbecker-Mark-Schule",Aplerbecker-Mark-Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Schwerter Str. 269,44287.0,Dortmund,http://www.aplerbecker-mark-gs.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,345,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129914,"Dortmund, GG Berswordt-Europa",Berswordt-Europa-Grundschule,Gem. Grundschule der Stadt Dortmund,- Primarstufe -,Öffentlich,Davidisstr. 24,44143.0,Dortmund,http://www.berswordt-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,375,6
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129926,"Dortmund, GG Lieberfeldschule",Lieberfeldschule,Städt. Gem. Grundschule Wellinghofen,- Primarstufe -,Öffentlich,Rispenstr. 40-42,44265.0,Dortmund,http://lieberfeld-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,340,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129938,"Dortmund, GG Holte",Holteschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Limbecker Str. 70,44388.0,Dortmund,http://www.holte-gs.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,415,6
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129940,"Dortmund, GG Friedensschule",Friedensschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Lina-Schäfer-Str. 36,44379.0,Dortmund,http://www.friedens-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,235,7
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129963,"Dortmund, GG Steinbrinkschule",Steinbrinkschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Langschedestr. 18,44319.0,Dortmund,http://www.steinbrink-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,280,4
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129975,"Dortmund, GG Lessingschule",Lessingschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Fichtestr. 19,44147.0,Dortmund,http://www.lessinggrundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,340,9
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129987,"Dortmund, GG Landgrafenschule",Landgrafenschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Landgrafenstr. 1,44139.0,Dortmund,http://www.landgrafenschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,430,4
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,129999,"Dortmund, GG Kruckeler",Kruckelerschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Rüdinghauser Str. 15,44227.0,Dortmund,http://kruckeler-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,155,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130000,"Dortmund, GG Aplerbeckerschule",Aplerbeckerschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Köln-Berliner Str. 72,44287.0,Dortmund,http://www.aplerbecker-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,380,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130011,"Dortmund, GG Hellweg",Hellweg-Grundschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Am Petersheck 9,44319.0,Dortmund,https://www.hellweg-grundschule-asseln.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,315,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130023,"Dortmund, GG Gerhart-Hauptmann-Schule",Gerhart-Hauptmann-Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Untere Pekingstr. 24,44269.0,Dortmund,http://gerhart-hauptmann-gs.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,225,5
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130035,"Dortmund, GG Benninghofer Schule",Benninghofer Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Overgünne 125,44267.0,Dortmund,http://www.benninghofer-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,315,4
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130059,"Dortmund, GG Graf-Konrad-Schule",Graf-Konrad-Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Grävingholzstr. 59,44339.0,Dortmund,http://www.graf-konrad-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,390,8
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130060,"Dortmund, GG Regenbogen",Regenbogen-Grundschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Adalmundstr. 1,44359.0,Dortmund,http://www.regenbogen-grundschule-do.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,405,2
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130072,"Dortmund, GG Hoechstener Schule",Hoechstener Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Lührmannstr. 1,44267.0,Dortmund,http://hoechstener-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,250,1
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130096,"Dortmund, GG Mosaik-Grundschule Eving",Mosaik-Grundschule Eving,Gemeinschaftsschule der Stadt Dortmund,- Primarstufe -,Öffentlich,Osterfeldstr. 131,44339.0,Dortmund,http://www.mosaik-grundschule-eving.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,325,9
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130102,"Dortmund, GG Olpketal",Olpketalschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Olpketalstr. 81,44229.0,Dortmund,http://www.olpketalschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,225,1
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130114,"Dortmund, GG Oesterholzschule",Oesterholzschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Flurstr. 70a,44145.0,Dortmund,http://www.oesterholz-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,105,9
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130126,"Dortmund, GG Nordmarktschule",Nordmarktschule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Nordmarkt 18-20,44145.0,Dortmund,http://www.nordmarkt-grundschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,425,9
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130138,"Dortmund, GG Friedrich-Ebert-Schule",Friedrich-Ebert-Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Bergmeisterstr. 12,44269.0,Dortmund,http://www.friedrich-ebert-gs.do.nw.schule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,295,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130140,"Dortmund, GG Kirchderner Schule",Kirchderner Schule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Merckenbuschweg 41,44329.0,Dortmund,https://www.kirchderner-grundschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,235,5
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,130151,"Dortmund, GG Am Dorney",Grundschule Am Dorney,Gemeinschaftsgrundschule der,Stadt Dortmund  - Primarstufe -,Öffentlich,Kleybredde 38,44149.0,Dortmund,http://www.gs-am-dorney.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,280,4
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,133607,"Dortmund, GG Eintracht",Eintracht-Grundschule,Gem. Grundschule,- Primarstufe -,Öffentlich,Heinrich-Pieper-Str. 2,44267.0,Dortmund,http://www.eintracht-gs.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,210,3
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,133619,"Dortmund, GG Lichtendorf",Gem. Grundschule Lichtendorf,- Primarstufe -,,Öffentlich,Bodieckstr. 86,44289.0,Dortmund,http://www.lichtendorfer-gs.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,95,1
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,183842,"Dortmund, GG Buscheischule",Buscheischule,Städt. Gem. Grundschule,- Primarstufe -,Öffentlich,Buschei 28,44328.0,Dortmund,http://www.buschei-grundschule.com,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,280,8
2024/25,5913000.0,Krfr. Stadt Dortmund,02,Grundschule,192296,"Dortmund, GG Kleine Kielstraße",Städt. Gem. Grundschule,Kleine Kielstraße,- Primarstufe -,Öffentlich,Kleine Kielstr. 20,44145.0,Dortmund,https://www.grundschule-kleinekielstrasse.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,395,9
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,147709,"Dortmund, GH Kley",Städt. Gem. Hauptschule Kley,,,Öffentlich,Kleybredde 44,44149.0,Dortmund,http://do.nw.schule.de/hskley,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,275,8
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,147801,"Dortmund, GH Emscherschule Aplerbeck",Emscherschule Aplerbeck,Gemeinschaftshauptschule,der Stadt Dortmund,Öffentlich,Schweizer Allee 25,44287.0,Dortmund,http://emscherschule-aplerbeck.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,290,6
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,147898,"Dortmund, GH Am Externberg",Städt. Gem. Hauptschule,Am Externberg,,Öffentlich,Evinger Parkweg 10,44339.0,Dortmund,http://www.hauptschule-am-externberg.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,275,9
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,147941,"Dortmund, GH Scharnhorst",Städt. Gem. Hauptschule Scharnhorst,,,Öffentlich,Meuselwitzstr. 40,44328.0,Dortmund,http://ods.dokom.net/hs-scharnhorst,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,410,9
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,147977,"Dortmund, GH Schule am Hafen",Schule am Hafen,-Sek. I- Gemeinschaftshauptschule der,Stadt Dortmund,Öffentlich,Lützowstr. 75,44147.0,Dortmund,http://www.schuleamhafen.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,210,9
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,148015,"Dortmund, GH Jeanette-Wolff-Schule",Jeanette-Wolff-Schule am Mengeder Markt,Sekundarstufe I,Gem. Hauptschule der Stadt Dortmund,Öffentlich,Mengeder Markt 6-8,44359.0,Dortmund,http://jeanette-wolff-schule-dortmund.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,275,9
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,148076,"Dortmund, GH Konrad von der Mark Schule",Konrad von der Mark Schule,-Sek. I- Gemeinschaftshauptschule der,Stadt Dortmund,Öffentlich,Stettiner Str. 10,44263.0,Dortmund,http://www.hshoerde.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,375,9
2024/25,5913000.0,Krfr. Stadt Dortmund,04,Hauptschule,148143,"Dortmund, KH Husenschule",Städt. Kath. Hauptschule Husen,,,Öffentlich,Husener Eichwaldstr. 270,44319.0,Dortmund,http://www.hauptschule-husen.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,280,6
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157296,"Dortmund, FÖ LE Paul-Dohrmann-Schule",Paul-Dohrmann-Schule,Städt. Förderschule,Förderschwerpunkt Lernen,Öffentlich,Sanderoth 2-4,44328.0,Dortmund,https://www.paul-dohrmann-schule.com,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,240,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157326,"Dortmund, FÖ LE, ES Kielhornschule",Kielhornschule,Städt. Förderschule,Förderschwerpunkt Lernen,Öffentlich,Flurstr. 70a,44145.0,Dortmund,http://www.kielhornschule-dortmund.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,160,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157338,"Dortmund, FÖ LE Adolf-Schulte-Schule",Adolf-Schulte-Schule,Städt. Förderschule,Förderschwerpunkt Lernen,Öffentlich,Diakon-Koch-Weg 3,44287.0,Dortmund,https://www.adolf-schulte-schule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,220,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157351,"Dortmund, FÖ LE, ES Dellwigschule",Dellwigschule,Städt. Förderschule,Förderschwerpunkt Lernen,Öffentlich,Westermannstr. 21,44388.0,Dortmund,http://www.dellwigschule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,100,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157363,"Dortmund, FÖ LE Wilhelm-Rein-Schule",Wilhelm-Rein-Schule,Städt. Förderschule,Förderschwerpunkt Lernen,Öffentlich,Castroper Str. 121,44357.0,Dortmund,http://www.wilhelm-rein-schule.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,220,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157442,"Dortmund, FÖ GG Max-Wittmann-Schule",Max-Wittmann-Schule,Städt. Förderschule,Förderschwerpunkt Geistige Entwicklung,Öffentlich,Gretelweg 35-37,44339.0,Dortmund,http://www.max-wittmann-schule.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,115,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157454,"Dortmund, FÖ SE Martin-Bartels-Schule",Martin-Bartels-Schule,LWL-Förderschule,Förderschwerpunkt Sehen,Öffentlich,Marsbruchstr. 178,44287.0,Dortmund,https://www.martin-bartels-schule.lwl.org/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,175,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,157466,"Dortmund, FÖ KM am Marsbruch",Schule am Marsbruch,"LWL-Förderschule, Förderschwerpunkt",Körperliche und motorische Entwicklung,Öffentlich,Marsbruchstr. 176,44287.0,Dortmund,http://www.schule-am-marsbruch.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,245,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,185097,"Dortmund, FÖ SQ, Johannes-Wulff-Schule",Johannes-Wulff-Schule,Städt. Förderschule,Förderschwerpunkt Sprache (Primarstufe),Öffentlich,Kreuzstr. 155,44137.0,Dortmund,http://www.johannes-wulff-schule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,375,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,186697,"Dortmund, FÖ ES Tremonia-Schule",Tremonia-Schule,"Städt. Förderschule, Förderschwerpunkt",Emotionale und soziale Entwicklung,Öffentlich,Sendstr. 100 - 102,44143.0,Dortmund,http://www.tremoniaschule.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,105,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,187483,"Dortmund, KR Klinikschule Frida-Kahlo",Frida-Kahlo-Schule,Klinikschule der Stadt Dortmund,,Öffentlich,Beurhausstr. 45,44137.0,Dortmund,http://www.frida-kahlo-schule-dortmund.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,5,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,187756,"Dortmund, FÖ ES Vincenz-v.-Paul-Schule","Vincenz-von-Paul-Schule,Fördersch. m.dem",FSP Emotion. u.soz.Entwickl. P.- SIu.SII,in fr.Trägersch. St.Vincenz Jugendh.e.V.,Privat,Oesterholzstr. 85-91,44145.0,Dortmund,http://www.vincenz-von-paul-schule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,85,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,189236,"Dortmund, FÖ SQ Martin-Buber-Schule",Martin-Buber-Schule,LWL-Förderschule,Förderschwerpunkt Sprache (Sekundarst.I),Öffentlich,Marsbruchstr. 180,44287.0,Dortmund,https://www.lwl-mbsdo.de/de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,235,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,193902,"Dortmund, FÖ ES Froschlake",Schule an der Froschlake,"Städt. Förderschule, Förderschwerpunkt",Emotionale und soziale Entwicklung,Öffentlich,Auf der Linnert 6,44149.0,Dortmund,http://froschlake.de,5913000.0,Krfr. Stadt Dortmund,Nebensitz,65,
2024/25,5913000.0,Krfr. Stadt Dortmund,08,Förderschule Grund-/Hauptschule,197385,"Dortmund, FÖ GG Mira-Lobe-Schule",Mira-Lobe-Schule,Städt. Förderschule,Förderschwerpunkt Geistige Entwicklung,Öffentlich,Eierkampstr. 2-4,44225.0,Dortmund,http://www.mira-lobe-schule-do.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,180,
2024/25,5913000.0,Krfr. Stadt Dortmund,85,Förderschule Realschule/Gymnasium,162917,"Dortmund, FÖ HK Rheinisch-Westfälische",Rheinisch-Westfälische Realschule,LWL-Förderschule,Förderschwerpunkt Hören u. Kommunikation,Öffentlich,Uhlandstr. 88,44147.0,Dortmund,http://www.rwr-dortmund.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,155,
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162747,"Dortmund, RS Wilhelm-Röntgen",Wilhelm-Röntgen-Realschule,Realschule der Stadt Dortmund,,Öffentlich,Kreuzstr. 159,44137.0,Dortmund,http://www.roentgen-realschule.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,490,6
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162760,"Dortmund, RS Albrecht-Dürer",Albrecht-Dürer-Realschule,,,Öffentlich,Schweizer Allee 25,44287.0,Dortmund,http://www.adrdo.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,720,4
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162784,"Dortmund, RS Johann-Gutenberg-Schule",Johann-Gutenberg-Realschule,Realschule der Stadt Dortmund,,Öffentlich,Am Lieberfeld 13,44265.0,Dortmund,http://www.jgr-dortmund.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,315,5
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162796,"Dortmund, RS Ricarda-Huch",Ricarda-Huch-Realschule,Realschule der Stadt Dortmund,,Öffentlich,Prinz-Friedrich-Karl-Str. 72-78,44135.0,Dortmund,http://www.rhr-do.de/,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,605,8
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162814,"Dortmund, RS Gertrud-Bäumer-Schule",Gertrud-Bäumer-Schule,Städt. Realschule für Jungen und Mädchen,,Öffentlich,Goethestr. 20,44147.0,Dortmund,http://www.gbr-dortmund.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,775,9
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162826,"Dortmund, RS Marie-Reinders",Marie-Reinders-Realschule,Realschule der Stadt Dortmund,,Öffentlich,Entenpoth 34,44263.0,Dortmund,https://www.mrrdo.com,5913000.0,Krfr. Stadt Dortmund,Nebensitz,45,3
2024/25,5913000.0,Krfr. Stadt Dortmund,10,Realschule,162840,"Dortmund, RS Robert-Koch",Robert-Koch-Realschule,Realschule der Stadt Dortmund,,Öffentlich,Am Hombruchsfeld 69,44225.0,Dortmund,http://www.rkrdo.de,5913000.0,Krfr. Stadt Dortmund,Hauptsitz,485,4
